top_repos/theZoo, 13, 2874, 302, 234, 0, 102, 94, 65, 63, 4, 159, 9, 0, 281, 31, 0, 0, 41
top_repos/twitter, 23, 4453, 206, 692, 356, 266, 24, 82, 85, 41, 57, 9, 0, 0, 3, 2, 0, 5
top_repos/python-iptables, 13, 5991, 472, 296, 1896, 435, 0, 37, 7, 1, 17, 21, 0, 0, 0, 0, 0, 7
top_repos/deep-neuroevolution, 60, 8284, 309, 506, 0, 61, 32, 128, 170, 8, 735, 30, 0, 0, 14, 5, 0, 0
top_repos/PyCNN, 5, 590, 24, 222, 124, 150, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0
top_repos/PyMySQL, 43, 8182, 647, 678, 2570, 93, 143, 487, 62, 6, 225, 35, 0, 0, 11, 1, 0, 0
top_repos/rpyc, 58, 7235, 487, 1322, 1118, 31, 108, 819, 331, 6, 398, 22, 0, 0, 0, 20, 0, 1
top_repos/python-unicodecsv, 6, 390, 8, 47, 26, 19, 12, 1, 5, 0, 4, 0, 0, 0, 0, 1, 0, 0
top_repos/ranger, 107, 19862, 1430, 2021, 338, 88, 0, 43, 0, 0, 436, 0, 0, 0, 0, 0, 0, 0
top_repos/mediadrop, 365, 25825, 2528, 4803, 3396, 9, 621, 790, 610, 98, 805, 51, 0, 32, 556, 57, 0, 87
top_repos/Awesome-Chatbot, 1, 4, 3, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
top_repos/littlechef, 16, 2844, 206, 325, 929, 298, 2, 53, 5, 3, 25, 5, 0, 0, 1, 1, 0, 0
top_repos/facerec, 33, 3883, 518, 461, 0, 629, 75, 630, 130, 82, 268, 22, 0, 161, 323, 2, 0, 0
top_repos/python-broadlink, 2, 924, 103, 11, 0, 70, 270, 114, 5, 0, 38, 0, 0, 0, 11, 0, 0, 0
top_repos/ECDICT, 3, 3265, 238, 0, 0, 144, 7, 591, 29, 1, 7, 24, 0, 2858, 24, 3, 0, 0
top_repos/pyperclip, 4, 1137, 239, 55, 190, 17, 10, 69, 9, 5, 16, 2, 0, 0, 1, 1, 0, 0
top_repos/lbry, 193, 29277, 1361, 3849, 5939, 27, 44, 244, 65, 18, 2406, 26, 0, 0, 56, 9, 0, 10
top_repos/osx-gcc-installer, 1, 49, 1, 0, 0, 43, 0, 0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 0
top_repos/web_develop, 244, 10772, 424, 122, 349, 36, 568, 54, 59, 26, 105, 9, 0, 0, 1, 1, 0, 12
top_repos/visidata, 53, 7761, 475, 0, 165, 61, 158, 333, 248, 3, 709, 72, 0, 0, 1, 7, 0, 60
top_repos/networkx, 524, 119012, 9405, 44293, 38022, 47, 7, 129, 15, 31, 889, 170, 0, 0, 147, 0, 0, 39
top_repos/django-filer, 111, 9488, 772, 524, 74, 19, 20, 67, 27, 3, 494, 13, 0, 0, 0, 0, 0, 0
top_repos/pyminifier, 11, 2853, 442, 525, 59, 184, 13, 160, 51, 10, 63, 4, 0, 0, 0, 0, 0, 5
top_repos/netbox, 290, 36818, 1931, 1417, 6524, 29, 0, 0, 0, 0, 3213, 6, 0, 0, 0, 0, 0, 33
top_repos/Shapely, 142, 15735, 1389, 1714, 4065, 112, 26, 270, 154, 40, 154, 24, 0, 155, 123, 26, 0, 42
top_repos/wttr.in, 8, 1981, 33, 342, 0, 187, 570, 5110, 35, 11, 106, 7, 0, 12, 23, 5, 0, 7
top_repos/ansible-container, 51, 28322, 12547, 20162, 235, 48, 38, 64, 116, 143, 727, 10, 0, 0, 13, 12, 0, 0
top_repos/douban.fm, 41, 3367, 320, 425, 0, 113, 3, 132, 7, 2, 31, 8, 0, 0, 0, 1, 0, 1
top_repos/CTags, 13, 2944, 229, 601, 718, 130, 0, 3, 25, 3, 29, 0, 0, 0, 0, 0, 0, 1
top_repos/Anubis, 28, 1283, 75, 57, 242, 239, 326, 4, 1, 0, 37, 3, 0, 0, 4, 1, 0, 3
top_repos/vim-wakatime, 392, 128080, 13136, 13215, 208, 54, 10632, 59055, 261, 33, 5437, 69, 0, 0, 20, 14, 0, 297
top_repos/configuration, 382, 142285, 12761, 7325, 167, 43, 2489, 1796, 1095, 1, 4375, 332, 0, 33, 116, 2, 0, 34
top_repos/open_exoplanet_catalogue, 3, 835, 96, 5, 0, 148, 7, 108, 11, 8, 81, 14, 0, 152, 12, 1, 0, 9
top_repos/Winpayloads, 13, 1816, 53, 97, 0, 22, 9, 318, 64, 1, 218, 20, 0, 0, 0, 0, 0, 27
top_repos/term2048, 13, 1790, 90, 126, 1006, 65, 3, 4, 22, 8, 1, 8, 0, 0, 0, 0, 0, 0
top_repos/dj-database-url, 3, 590, 28, 57, 342, 69, 0, 1, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0
top_repos/SoCo, 56, 16436, 2002, 4445, 4536, 164, 10, 10, 9, 6, 47, 3, 0, 0, 3, 1, 0, 0
top_repos/zato, 940, 223083, 44422, 30453, 12735, 15, 2002, 33723, 5329, 354, 11036, 375, 0, 0, 489, 16, 0, 81
top_repos/flask-sqlalchemy, 21, 2693, 187, 361, 960, 25, 2, 26, 1, 0, 32, 0, 0, 0, 0, 0, 0, 1
top_repos/pigar, 28, 2426, 114, 106, 532, 28, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0
top_repos/cider, 13, 2418, 51, 30, 914, 87, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0
top_repos/python-sdk, 69, 46580, 1232, 14288, 6626, 191, 44, 59, 85, 1, 4825, 6, 0, 0, 0, 0, 0, 0
top_repos/open-event, 5, 176, 0, 0, 0, 44, 2, 141, 0, 2, 6, 1, 0, 123, 6, 1, 0, 0
top_repos/enjarify, 38, 70876, 1447, 0, 86, 30, 9, 107, 225, 8, 156, 2, 0, 84, 1, 0, 0, 0
top_repos/PyBitmessage, 143, 34727, 2683, 1365, 258, 26, 239, 674, 251, 48, 314, 205, 0, 1, 157, 9, 0, 6
top_repos/Cactus, 125, 8412, 483, 1073, 2265, 187, 40, 175, 97, 7, 374, 27, 0, 0, 5, 2, 0, 2
top_repos/glue, 30, 3965, 217, 180, 1806, 65, 16, 55, 5, 2, 137, 0, 0, 0, 0, 1, 0, 1
top_repos/machine_learning_examples, 308, 40568, 7787, 10, 264, 47, 5855, 1909, 709, 78, 872, 12, 0, 6, 214, 94, 0, 5
top_repos/rickify, 1, 12, 0, 0, 0, 27, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
top_repos/osm2vectortiles, 9, 1190, 14, 166, 0, 32, 5, 3, 4, 0, 9, 1, 0, 0, 1, 0, 0, 1
top_repos/drozer, 257, 21901, 571, 3623, 3481, 121, 187, 404, 294, 10, 1786, 331, 0, 62, 2006, 96, 0, 35
top_repos/sof-elk, 6, 956, 88, 80, 0, 25, 40, 264, 16, 0, 124, 28, 0, 0, 12, 0, 0, 15
top_repos/subuser, 78, 7563, 537, 1457, 22, 58, 2270, 2308, 180, 7, 819, 37, 0, 0, 6, 10, 0, 0
top_repos/vprof, 26, 2614, 58, 284, 512, 95, 3, 7, 3, 13, 8, 3, 0, 3, 0, 0, 0, 0
top_repos/documentation, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
top_repos/cppman, 12, 1755, 350, 32, 12, 63, 16, 28, 10, 1, 13, 5, 0, 0, 1, 0, 0, 28
top_repos/tmux2html, 7, 1314, 32, 95, 0, 115, 0, 0, 0, 0, 11, 2, 0, 0, 0, 0, 0, 0
top_repos/GitHack, 3, 246, 24, 8, 0, 13, 1, 4, 0, 0, 9, 3, 0, 0, 3, 1, 0, 1
top_repos/WindowsExploits, 11, 2656, 323, 236, 0, 2, 133, 522, 47, 5, 176, 6, 1, 105, 180, 1, 0, 0
top_repos/public_drown_scanner, 27, 4511, 568, 55, 0, 94, 182, 802, 215, 41, 444, 42, 0, 1, 431, 8, 0, 2
top_repos/pyvmomi-community-samples, 84, 10391, 1088, 1102, 113, 31, 0, 0, 43, 0, 1, 19, 0, 0, 0, 0, 0, 1
bottom_repos/lesson08j, 5, 122, 16, 17, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
top_repos/calibre, 1377, 440680, 38266, 28503, 4021, 25, 9669, 308056, 1101, 4367, 28417, 2199, 1, 11028, 12, 319, 0, 1047
top_repos/moviecatcher, 25, 1727, 107, 0, 0, 6, 2, 1185, 20, 2, 73, 18, 0, 1225, 47, 5, 0, 0
top_repos/crab, 55, 8686, 635, 1772, 2737, 55, 431, 411, 6, 1, 518, 6, 0, 0, 5, 1, 0, 0
top_repos/probtorch, 28, 2752, 274, 440, 599, 134, 0, 0, 8, 6, 20, 0, 0, 0, 0, 0, 0, 0
top_repos/UNIT, 7, 1601, 180, 47, 210, 43, 31, 38, 17, 4, 239, 1, 0, 0, 3, 2, 0, 0
top_repos/toolz, 49, 6988, 421, 1399, 2782, 94, 6, 57, 7, 4, 35, 13, 0, 0, 0, 2, 0, 0
top_repos/gmusicapi, 33, 19176, 1197, 2617, 1517, 62, 6, 517, 9, 39, 1280, 6, 0, 0, 0, 0, 0, 2
top_repos/mx-rcnn, 51, 6389, 677, 595, 518, 141, 11, 179, 20, 0, 717, 15, 0, 0, 0, 3, 0, 0
top_repos/django-hijack, 32, 1410, 30, 90, 667, 24, 2, 0, 5, 1, 97, 0, 0, 0, 3, 1, 0, 0
top_repos/django-avatar, 30, 1897, 221, 70, 309, 23, 7, 43, 1, 1, 41, 1, 0, 0, 0, 0, 0, 0
top_repos/django-compressor, 59, 6237, 473, 704, 2808, 64, 22, 37, 7, 8, 308, 2, 0, 0, 0, 0, 0, 0
top_repos/ros, 77, 12643, 2637, 2233, 2985, 10, 396, 940, 401, 29, 659, 111, 0, 0, 583, 19, 0, 8
top_repos/netaddr, 53, 10716, 737, 1868, 3581, 26, 74, 178, 36, 20, 227, 20, 0, 0, 0, 4, 0, 2
top_repos/deap, 122, 15956, 2091, 3166, 544, 116, 64, 421, 459, 35, 572, 35, 0, 1, 746, 20, 0, 201
top_repos/django-websocket-redis, 35, 2529, 340, 242, 386, 44, 9, 451, 3, 29, 185, 3, 0, 0, 6, 1, 0, 0
top_repos/Deep-Feature-Flow, 94, 13693, 1541, 1848, 1240, 147, 60, 1674, 109, 71, 2047, 13, 0, 1, 32, 13, 0, 3
top_repos/HamlPy, 20, 2109, 100, 42, 873, 0, 18, 147, 56, 0, 123, 6, 0, 1, 92, 2, 0, 6
top_repos/AngelSword, 454, 14989, 852, 13, 35, 25, 54, 1125, 674, 0, 1761, 364, 0, 0, 330, 1, 0, 36
top_repos/pony, 113, 31675, 949, 487, 9237, 32, 349, 1753, 2544, 55, 2210, 2080, 0, 3, 22, 2, 0, 10
top_repos/django-sspanel, 52, 4565, 199, 8, 198, 53, 0, 0, 0, 0, 148, 6, 0, 0, 3, 0, 0, 0
top_repos/apistar, 60, 7758, 160, 312, 1883, 54, 0, 108, 1, 0, 231, 0, 0, 0, 0, 0, 0, 17
top_repos/pupy, 392, 56318, 3357, 3494, 0, 136, 1450, 6175, 1200, 202, 3227, 655, 0, 2577, 465, 45, 0, 182
top_repos/pykafka, 56, 14820, 1340, 3804, 3420, 166, 9, 34, 14, 0, 736, 13, 0, 0, 0, 1, 0, 0
top_repos/sketch-to-react-native, 7, 1680, 146, 242, 0, 181, 411, 20, 13, 0, 20, 3, 0, 1, 21, 2, 0, 0
top_repos/pygal, 78, 13858, 1934, 859, 4492, 38, 3, 46, 0, 0, 1, 1, 0, 0, 0, 0, 18, 9
top_repos/tensorboard-pytorch, 54, 6812, 561, 551, 153, 71, 12, 305, 43, 91, 387, 6, 0, 0, 8, 2, 0, 0
top_repos/droopescan, 38, 7644, 83, 673, 3548, 359, 246, 33, 140, 2, 294, 92, 0, 0, 8, 24, 0, 8
top_repos/odo, 83, 15686, 822, 1878, 6192, 76, 54, 66, 60, 191, 108, 16, 0, 1, 0, 1, 0, 59
top_repos/ottertune, 65, 11561, 1524, 514, 1559, 9, 1, 1, 0, 2, 542, 0, 0, 0, 2, 0, 0, 2
top_repos/Rewrite, 4, 539, 18, 18, 0, 107, 1, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0
top_repos/Sublimall, 80, 15211, 4464, 1465, 0, 21, 3907, 75321, 27, 2, 2980, 10, 0, 0, 19, 2, 0, 33
top_repos/audio-reactive-led-strip, 7, 915, 73, 224, 0, 187, 3, 7, 8, 0, 9, 0, 0, 0, 4, 0, 0, 0
top_repos/ufora, 518, 81969, 7951, 6687, 37841, 15, 672, 4016, 2078, 18, 3928, 315, 0, 627, 367, 435, 0, 35
top_repos/bayeslite, 150, 34235, 4152, 1856, 12778, 47, 1813, 1457, 1130, 3, 182, 63, 0, 389, 158, 45, 0, 30
top_repos/gargoyle, 35, 3589, 359, 301, 1356, 13, 6, 42, 18, 2, 149, 2, 0, 0, 2, 0, 0, 0
top_repos/rubber-docker, 14, 1934, 429, 98, 0, 58, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
top_repos/django-hstore, 34, 4546, 521, 174, 1934, 27, 0, 0, 2, 0, 274, 2, 0, 0, 0, 0, 0, 3
top_repos/splash, 79, 25513, 1084, 6897, 11404, 30, 79, 138, 33, 21, 594, 9, 0, 0, 30, 7, 0, 11
top_repos/malcom, 68, 7452, 458, 119, 38, 166, 59, 155, 122, 11, 452, 28, 0, 1433, 42, 7, 0, 12
top_repos/sprunge, 1, 160, 4, 24, 0, 12, 0, 1, 7, 0, 2, 1, 0, 0, 0, 0, 0, 0
top_repos/i3wm-themer, 12, 354, 9, 0, 0, 105, 4, 174, 13, 0, 49, 4, 0, 0, 0, 2, 0, 0
top_repos/easy-thumbnails, 50, 5764, 383, 1067, 1980, 92, 4, 37, 2, 1, 35, 3, 0, 0, 1, 0, 0, 2
top_repos/tensorflow-value-iteration-networks, 4, 297, 64, 0, 0, 26, 1, 38, 7, 0, 49, 2, 0, 0, 1, 0, 0, 0
top_repos/Infosec_Reference, 1, 217, 115, 0, 0, 74, 6, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0
top_repos/schedule, 4, 1272, 260, 213, 331, 47, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0
top_repos/dotbot, 20, 782, 14, 0, 0, 314, 31, 4, 15, 4, 26, 6, 0, 0, 0, 0, 0, 0
top_repos/apt2, 63, 5525, 706, 28, 98, 126, 44, 65, 15, 0, 518, 20, 0, 2, 29, 1, 0, 22
top_repos/flask-restful, 25, 5939, 352, 673, 3403, 7, 13, 63, 28, 0, 200, 5, 0, 0, 0, 3, 0, 0
top_repos/cnn_finetune, 15, 2504, 252, 136, 0, 50, 59, 627, 33, 0, 305, 0, 0, 0, 90, 5, 0, 0
top_repos/mujoco-py, 36, 5143, 420, 633, 1371, 80, 85, 4, 19, 1, 146, 5, 0, 4, 2, 0, 0, 0
top_repos/django-notification, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
top_repos/taurus, 150, 44391, 870, 3374, 16314, 29, 11, 19, 21, 4, 3726, 17, 0, 0, 34, 15, 0, 26
top_repos/GDriveFS, 30, 5109, 464, 224, 0, 347, 79, 111, 35, 0, 73, 69, 0, 0, 297, 7, 0, 2
top_repos/ds4drv, 26, 2615, 95, 98, 0, 143, 6, 19, 13, 0, 5, 3, 0, 66, 0, 4, 0, 0
top_repos/screenkey, 1, 38, 1, 4, 0, 323, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
top_repos/QQRobot, 2, 758, 66, 0, 0, 54, 1, 113, 13, 0, 45, 5, 0, 0, 0, 0, 0, 6
top_repos/sanitizers, 4, 1146, 145, 130, 175, 9, 207, 43, 12, 0, 10, 17, 0, 1, 3, 0, 0, 19
top_repos/twittor, 2, 413, 33, 22, 0, 161, 4, 0, 2, 0, 13, 5, 0, 0, 0, 0, 0, 0
top_repos/webcam-pulse-detector, 7, 781, 40, 97, 0, 67, 8, 116, 10, 2, 7, 1, 0, 0, 23, 0, 0, 0
top_repos/MMdnn, 132, 31773, 1995, 1687, 2707, 128, 940, 2984, 1028, 19, 2397, 146, 0, 0, 50, 9, 0, 1
top_repos/pyicloud, 16, 2038, 36, 84, 10, 186, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0
top_repos/BicaVM, 20, 8423, 498, 2169, 52, 19, 57, 136, 260, 34, 180, 90, 0, 0, 899, 2, 0, 29
top_repos/Nscan, 30, 2091, 89, 0, 0, 196, 153, 193, 123, 0, 28, 4, 0, 660, 27, 0, 0, 0
top_repos/neural-storyteller, 6, 1413, 92, 176, 0, 87, 0, 95, 56, 6, 63, 19, 0, 0, 1, 5, 0, 0
top_repos/records, 9, 963, 72, 125, 291, 111, 3, 7, 12, 0, 11, 5, 0, 0, 0, 0, 0, 0
top_repos/auto-sklearn, 275, 33290, 2019, 2051, 10099, 11, 216, 220, 123, 36, 793, 27, 0, 0, 161, 40, 0, 13
top_repos/effectivepython, 95, 7298, 2117, 75, 39, 6, 2, 5, 194, 62, 1, 35, 0, 0, 9, 2, 0, 0
top_repos/dateparser, 331, 71976, 1728, 344, 7680, 398, 1, 60, 4, 1, 2376, 8, 0, 0, 280, 1, 0, 75
top_repos/flare-fakenet-ng, 28, 9739, 912, 982, 896, 713, 99, 144, 116, 11, 375, 19, 0, 1, 186, 4, 0, 34
top_repos/sublime-text-git, 17, 2355, 201, 4, 0, 32, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 2
top_repos/chardet, 48, 38960, 34869, 226, 147, 49, 1534, 26748, 12, 0, 1635, 1, 0, 0, 1, 15, 0, 0
top_repos/flask-celery-example, 1, 124, 9, 2, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
top_repos/nzbhydra, 1110, 389468, 38645, 67749, 13144, 98, 5916, 110327, 4877, 409, 8957, 1704, 0, 0, 907, 72, 0, 924
top_repos/needle, 21, 1453, 199, 210, 436, 36, 0, 42, 13, 19, 54, 1, 0, 0, 10, 3, 0, 0
top_repos/DeepVideoAnalytics, 442, 83962, 5856, 16607, 27193, 0, 10138, 1363, 219, 131, 2885, 190, 0, 0, 208, 26, 0, 16
top_repos/Mailu, 54, 3301, 118, 254, 0, 28, 66, 7, 17, 40, 61, 10, 0, 2, 1, 3, 0, 3
top_repos/catt, 10, 1299, 44, 135, 47, 78, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 1
top_repos/pycodestyle, 41, 6645, 1084, 1341, 921, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
top_repos/git-sweep, 15, 1224, 42, 258, 731, 135, 27, 10, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0
top_repos/Pyrebase, 11, 952, 46, 14, 158, 290, 0, 1, 1, 0, 41, 2, 0, 0, 2, 0, 0, 0
top_repos/shipper, 20, 1613, 48, 235, 368, 63, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0
top_repos/python-daemon, 3, 360, 22, 24, 79, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
top_repos/pghoard, 61, 11225, 630, 503, 3464, 496, 0, 0, 1, 0, 1224, 2, 0, 0, 0, 0, 0, 0
top_repos/the-gan-zoo, 1, 53, 1, 4, 0, 361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
top_repos/exercises-in-programming-style, 46, 2962, 454, 153, 0, 40, 20, 265, 243, 46, 79, 91, 0, 0, 103, 27, 0, 34
top_repos/LFISuite, 3, 2793, 179, 172, 0, 42, 127, 668, 121, 9, 227, 22, 0, 1417, 17, 1, 0, 3
top_repos/syncthing-gtk, 36, 10816, 1122, 1380, 0, 50, 253, 629, 136, 30, 351, 215, 0, 9745, 879, 5, 0, 5
top_repos/BitcoinExchangeFH, 50, 9457, 386, 1788, 591, 180, 141, 112, 29, 0, 791, 1, 0, 6, 40, 19, 0, 9
top_repos/FIR, 183, 9438, 279, 143, 388, 22, 14, 1222, 31, 4, 877, 8, 0, 5, 11, 2, 0, 10
top_repos/isso, 37, 5441, 314, 645, 1406, 7, 0, 39, 0, 50, 112, 0, 0, 0, 0, 0, 0, 6
top_repos/pdfx, 13, 1310, 153, 140, 46, 116, 0, 0, 1, 18, 1, 0, 0, 0, 0, 0, 0, 0
top_repos/faster_rcnn_pytorch, 62, 10984, 1584, 804, 164, 68, 115, 356, 91, 8, 647, 33, 0, 0, 47, 3, 0, 9
top_repos/blaze, 133, 33448, 1185, 4506, 14406, 114, 105, 104, 199, 165, 240, 72, 0, 1, 3, 4, 0, 5
top_repos/pytorch-seq2seq, 38, 2788, 256, 485, 802, 74, 24, 15, 29, 0, 303, 4, 0, 0, 0, 1, 0, 0
top_repos/rwa, 51, 5834, 2082, 12, 0, 23, 160, 533, 82, 40, 645, 26, 0, 1820, 5, 49, 0, 0
top_repos/OpenWorm, 1, 253, 10, 47, 0, 62, 10, 5, 2, 9, 20, 2, 0, 0, 28, 0, 0, 1
top_repos/fake-useragent, 14, 1508, 211, 6, 639, 167, 6, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
top_repos/textacy, 72, 14337, 774, 4595, 2946, 49, 10, 47, 2, 7, 1296, 2, 0, 0, 0, 0, 0, 20
top_repos/dstat, 103, 8394, 729, 299, 56, 11, 119, 899, 175, 11, 421, 434, 0, 5, 36, 3, 0, 246
top_repos/basiccoin, 18, 2413, 117, 31, 0, 18, 42, 910, 256, 15, 94, 192, 0, 0, 48, 7, 0, 0
top_repos/adminset, 135, 6535, 328, 156, 313, 65, 21, 122, 5, 4, 333, 3, 0, 0, 20, 13, 0, 4
top_repos/geeknote, 22, 4228, 171, 267, 708, 283, 31, 35, 23, 1, 98, 16, 0, 0, 14, 0, 0, 7
top_repos/django-threadedcomments, 30, 1779, 93, 192, 448, 108, 0, 29, 7, 0, 100, 0, 0, 0, 7, 1, 0, 0
top_repos/Blasting_dictionary, 2, 138, 10, 0, 0, 2, 0, 62, 4, 1, 1, 2, 0, 0, 99, 0, 0, 0
top_repos/python-basic, 27, 541, 60, 41, 0, 24, 1, 137, 35, 0, 2, 0, 0, 0, 14, 6, 0, 0
top_repos/face2face-demo, 4, 506, 72, 3, 0, 110, 0, 0, 0, 1, 62, 0, 0, 0, 0, 0, 0, 0
top_repos/pymodbus, 136, 24601, 2951, 3518, 4824, 131, 128, 1665, 196, 74, 373, 152, 0, 395, 208, 21, 0, 28
top_repos/django-treebeard, 24, 7366, 503, 932, 2740, 38, 23, 50, 8, 24, 36, 2, 0, 0, 1, 1, 0, 7
top_repos/nude.py, 4, 514, 42, 15, 16, 41, 0, 0, 4, 0, 104, 0, 0, 0, 0, 4, 0, 0
top_repos/keras-frcnn, 15, 2099, 118, 12, 248, 2, 14, 116, 28, 1, 206, 5, 0, 947, 38, 3, 0, 0
top_repos/robotframework, 579, 62375, 4265, 10475, 17307, 112, 121, 730, 285, 65, 1207, 102, 0, 0, 46, 22, 0, 150
top_repos/Nyspider, 357, 51383, 569, 66, 22, 72, 8671, 23200, 1467, 0, 2790, 1861, 0, 115, 94, 33, 0, 308
top_repos/boltons, 64, 18250, 1069, 5096, 3402, 75, 11, 89, 24, 6, 85, 52, 0, 0, 0, 0, 0, 17
top_repos/nodeenv, 5, 1787, 120, 470, 242, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30
top_repos/cowrie, 116, 17621, 1219, 3232, 385, 61, 233, 371, 712, 25, 664, 160, 0, 9, 5, 43, 0, 11
top_repos/django-analytical, 61, 4953, 71, 828, 2193, 110, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 3
top_repos/pwntools, 209, 72845, 2421, 10313, 65, 39, 646, 41319, 770, 30, 1164, 124, 0, 69, 39, 4, 0, 19
top_repos/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials, 1130, 227187, 23053, 41597, 45017, 612, 39129, 2793, 671, 176, 3630, 597, 0, 307, 693, 57, 0, 57
top_repos/hyde, 76, 11897, 520, 2891, 4155, 127, 8, 48, 5, 0, 0, 5, 0, 0, 0, 0, 0, 94
top_repos/wxBot, 4, 1653, 92, 119, 30, 189, 9, 89, 8, 0, 131, 7, 0, 0, 1, 1, 0, 2
top_repos/django-adminplus, 7, 293, 3, 26, 169, 84, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
top_repos/governor, 8, 643, 9, 9, 0, 80, 3, 0, 12, 5, 69, 3, 0, 0, 0, 0, 0, 1
top_repos/fuck12306, 1, 161, 14, 0, 0, 39, 0, 25, 2, 0, 4, 1, 0, 0, 0, 0, 0, 0
top_repos/DeepPavlov, 171, 16929, 433, 3295, 275, 361, 66, 98, 17, 90, 1160, 8, 0, 0, 22, 14, 0, 13
top_repos/asciidots, 16, 1891, 107, 150, 0, 2, 0, 4, 2, 4, 92, 6, 0, 0, 2, 0, 0, 2
top_repos/bitey, 19, 711, 71, 14, 97, 301, 13, 125, 27, 11, 2, 1, 0, 0, 15, 8, 0, 0
top_repos/docker-android, 14, 583, 9, 42, 249, 232, 0, 0, 3, 0, 34, 0, 0, 0, 0, 0, 0, 1
top_repos/azure-cli, 1006, 145946, 11296, 17130, 40319, 119, 40, 116, 200, 0, 23182, 19, 0, 1, 414, 5, 0, 21
top_repos/futuquant, 117, 26589, 1359, 1978, 458, 83, 45, 1186, 118, 331, 990, 6, 0, 9, 81, 35, 0, 0
top_repos/unimatrix, 2, 780, 71, 72, 0, 135, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3
top_repos/OnlineJudge, 157, 9617, 284, 290, 1550, 51, 0, 0, 0, 3, 664, 0, 0, 0, 0, 0, 0, 6
top_repos/structlog, 38, 6250, 351, 1608, 3095, 82, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 13
top_repos/textgenrnn, 7, 837, 34, 5, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
top_repos/django-storages, 24, 4850, 412, 275, 1960, 55, 0, 46, 0, 2, 140, 0, 0, 0, 0, 0, 0, 0
top_repos/wavenet_vocoder, 23, 3573, 371, 315, 529, 167, 7, 14, 1, 26, 120, 8, 0, 0, 9, 1, 0, 0
top_repos/interpy-zh, 27, 542, 16, 16, 0, 40, 4, 24, 69, 1, 3, 3, 0, 245, 3, 4, 0, 0
top_repos/kaggle, 3, 302, 15, 0, 0, 52, 2, 11, 23, 4, 16, 0, 0, 0, 0, 0, 0, 0
top_repos/undebt, 55, 2546, 91, 430, 1467, 33, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0
top_repos/pritunl, 245, 41849, 1042, 2627, 1338, 216, 1251, 92, 815, 17, 149, 179, 0, 17, 36, 1, 0, 8
top_repos/sparta, 31, 10400, 1114, 0, 0, 59, 302, 1601, 149, 31, 1132, 113, 0, 6937, 1123, 6, 0, 26
top_repos/slackbot-workout, 3, 427, 47, 0, 0, 24, 2, 33, 17, 0, 21, 1, 0, 0, 0, 1, 0, 0
top_repos/django-crispy-forms, 32, 5822, 366, 717, 2902, 43, 18, 41, 11, 3, 278, 3, 0, 0, 1, 1, 0, 6
top_repos/Hasklig, 1, 201, 22, 8, 0, 103, 0, 4, 0, 0, 13, 0, 0, 125, 0, 0, 0, 0
top_repos/django-schedule, 35, 3831, 295, 350, 555, 42, 96, 475, 82, 3, 199, 6, 0, 0, 99, 8, 0, 1
top_repos/kubespray, 10, 58855, 34130, 56540, 241, 131, 20, 16, 10, 1, 29, 3, 0, 0, 0, 0, 0, 3
